time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1200000000000023,-0.878578439969,-0.551941169378,20.7070031932,6.10430528755,0.00820069210562,0.0,-0.858037364847,-1.34802793139,5.3534674409,-0.0950412551115,-0.113591604301,0.0,446.4294635405608,443.88673136681973,444.31774016361715,443.9796476605996
3.1800000000000024,-0.9302102075,-0.635980771905,21.0278796339,6.09821392729,0.00139842748141,0.0,-0.862443345355,-1.45380049991,5.3423018193,-0.119427996381,-0.112934028727,0.0,432.4578192804781,432.50139018358493,434.8165805041644,432.7587708275413
3.2400000000000024,-0.981990021186,-0.72664603292,21.3489501817,6.09114003383,6.27822231106,0.0,-0.86296570802,-1.5689942271,5.35975366642,-0.115004561986,-0.0949181997013,0.0,441.8333404932752,443.3063289721344,442.74108307044406,443.09239925718373
3.3000000000000025,-1.03366226876,-0.825236708993,21.6755543845,6.08422616705,6.27308010108,0.0,-0.858846484453,-1.71796773652,5.52597238927,-0.115687682088,-0.0717554784948,0.0,488.99131990516645,490.7084647399795,488.1620709875962,488.1005298290943
3.3600000000000025,-1.08494257446,-0.93352756997,22.0150632411,6.07717565408,6.26879003063,0.0,-0.849968211916,-1.89232708774,5.78932689045,-0.121420562301,-0.0709976210405,0.0,519.1379708818798,519.1880289939008,518.4056526601444,517.9923513899148
3.4200000000000026,-1.13567411372,-1.05118865182,22.3642634393,6.06984453795,6.26474501051,0.0,-0.840689742113,-2.030333481,5.85005575555,-0.12375869185,-0.0610789470541,0.0,462.26192825837893,463.03977864983676,462.98574333655966,462.7888525236046
3.4800000000000026,-1.18569015612,-1.17818660975,22.7212443487,6.0626907159,6.26125182234,0.0,-0.826115098553,-2.20353110365,6.04787111684,-0.111445157498,-0.0530420178618,0.0,504.8854647863552,505.4631588433085,503.89217378375236,504.7706660087216
3.5400000000000027,-1.23488591265,-1.3144306145,23.0842130816,6.0559924292,6.25890536786,0.0,-0.813509820166,-2.33850584662,6.05074499613,-0.112026487253,-0.0202214133205,0.0,447.78788115325926,450.4494481258635,448.4952350811045,448.437080336995
3.6000000000000028,-1.28331381864,-1.45866192535,23.4463084624,6.04911129266,6.25738085097,0.0,-0.800639128616,-2.46979237289,6.01893485367,-0.120612912705,-0.0385943236634,0.0,439.42902586413226,437.90279761589755,438.2558156063555,437.5293686652459
3.660000000000003,-1.33086665387,-1.6115430104,23.8091720218,6.04166999951,6.25499336861,0.0,-0.784239375354,-2.62685072645,6.07579579132,-0.131891231137,-0.0422992216563,0.0,468.13599805781325,467.8468412230695,466.39140151035497,465.49621802237675
3.720000000000003,-1.37746417147,-1.7733558415,24.172804012,6.03390521798,6.25205691143,0.0,-0.768785264158,-2.7675817119,6.04503120824,-0.1248721442,-0.0675184961639,0.0,441.4156553573385,439.3273451577269,440.5093167489829,441.07399006607596
